ID                                     0x35a6
Delivery_person_ID             BANGRES14DEL03
Delivery_person_Age                 31.000000
Delivery_person_Ratings              4.200000
Restaurant_latitude                 12.949934
Restaurant_longitude                77.699386
Delivery_location_latitude          13.009934
Delivery_location_longitude         77.759386
Order_Date                         05-04-2022
Time_Orderd                             19:30
Time_Order_picked                       19:35
Weather conditions                     Stormy
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  3.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    47.000000
Name: 39171, dtype: object
