ID                                    0x88c6
Delivery_person_ID             MUMRES05DEL02
Delivery_person_Age                36.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                18.927584
Restaurant_longitude               72.832585
Delivery_location_latitude         18.947584
Delivery_location_longitude        72.852585
Order_Date                        05-03-2022
Time_Orderd                             8:45
Time_Order_picked                       8:55
Weather conditions                     Windy
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                      NaN
Festival                                  No
City                                   Urban
Time_taken (min)                   22.000000
Name: 1383, dtype: object
