ID                                     0x6b80
Delivery_person_ID             BANGRES17DEL02
Delivery_person_Age                 31.000000
Delivery_person_Ratings              4.300000
Restaurant_latitude                 12.972532
Restaurant_longitude                77.608179
Delivery_location_latitude          13.052532
Delivery_location_longitude         77.688179
Order_Date                         08-03-2022
Time_Orderd                             19:60
Time_Order_picked                       20:15
Weather conditions                      Sunny
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    31.000000
Name: 27509, dtype: object
