ID                                    0xc807
Delivery_person_ID             KOLRES15DEL02
Delivery_person_Age                28.000000
Delivery_person_Ratings                  NaN
Restaurant_latitude                22.552672
Restaurant_longitude               88.352885
Delivery_location_latitude         22.632672
Delivery_location_longitude        88.432885
Order_Date                        18-02-2022
Time_Orderd                            22:20
Time_Order_picked                      22:25
Weather conditions                     Windy
Road_traffic_density                     Low
Vehicle_condition                          2
Type_of_order                         Drinks
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   11.000000
Name: 3907, dtype: object
