ID                                     0x4b8
Delivery_person_ID             MYSRES02DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -12.304569
Restaurant_longitude              -76.643622
Delivery_location_latitude         12.394569
Delivery_location_longitude        76.733622
Order_Date                        04-04-2022
Time_Orderd                              NaN
Time_Order_picked                      23:60
Weather conditions                    Stormy
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   25.000000
Name: 20138, dtype: object
