ID                                     0x96f2
Delivery_person_ID             PUNERES18DEL03
Delivery_person_Age                 24.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 18.593481
Restaurant_longitude                73.785901
Delivery_location_latitude          18.653481
Delivery_location_longitude         73.845901
Order_Date                         07-03-2022
Time_Orderd                             23:10
Time_Order_picked                       23:20
Weather conditions                      Sunny
Road_traffic_density                      Low
Vehicle_condition                           2
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    15.000000
Name: 24462, dtype: object
