ID                                     0x6b78
Delivery_person_ID             BANGRES20DEL01
Delivery_person_Age                 38.000000
Delivery_person_Ratings              4.600000
Restaurant_latitude                 12.972161
Restaurant_longitude                77.596014
Delivery_location_latitude          13.012161
Delivery_location_longitude         77.636014
Order_Date                         17-03-2022
Time_Orderd                             12:55
Time_Order_picked                       13:05
Weather conditions                        Fog
Road_traffic_density                     High
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    32.000000
Name: 41772, dtype: object
