ID                                     0x6b86
Delivery_person_ID             INDORES06DEL01
Delivery_person_Age                 20.000000
Delivery_person_Ratings              4.500000
Restaurant_latitude                 22.728163
Restaurant_longitude                75.884212
Delivery_location_latitude          22.838163
Delivery_location_longitude         75.994212
Order_Date                         02-03-2022
Time_Orderd                             22:20
Time_Order_picked                       22:30
Weather conditions                 Sandstorms
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    23.000000
Name: 42697, dtype: object
