ID                                    0x6c34
Delivery_person_ID             HYDRES05DEL03
Delivery_person_Age                23.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                17.433809
Restaurant_longitude               78.386744
Delivery_location_latitude         17.463809
Delivery_location_longitude        78.416744
Order_Date                        01-04-2022
Time_Orderd                            22:45
Time_Order_picked                      22:55
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                     NaN
Time_taken (min)                   22.000000
Name: 5295, dtype: object
