ID                                    0xc110
Delivery_person_ID             KOCRES20DEL01
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude                 9.979186
Restaurant_longitude               76.317361
Delivery_location_latitude         10.049186
Delivery_location_longitude        76.387361
Order_Date                        16-02-2022
Time_Orderd                              NaN
Time_Order_picked                      22:60
Weather conditions                       NaN
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   20.000000
Name: 20628, dtype: object
