ID                                     0x36a2
Delivery_person_ID             BANGRES01DEL02
Delivery_person_Age                 35.000000
Delivery_person_Ratings              4.600000
Restaurant_latitude                 12.933284
Restaurant_longitude                77.615428
Delivery_location_latitude          12.953284
Delivery_location_longitude         77.635428
Order_Date                         09-03-2022
Time_Orderd                             11:45
Time_Order_picked                       11:60
Weather conditions                      Windy
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    47.000000
Name: 1523, dtype: object
