ID                                      0x7068
Delivery_person_ID             COIMBRES07DEL02
Delivery_person_Age                  22.000000
Delivery_person_Ratings               4.200000
Restaurant_latitude                  10.961850
Restaurant_longitude                 76.971082
Delivery_location_latitude           10.981850
Delivery_location_longitude          76.991082
Order_Date                          17-03-2022
Time_Orderd                               8:30
Time_Order_picked                         8:40
Weather conditions                      Stormy
Road_traffic_density                       Low
Vehicle_condition                            0
Type_of_order                             Meal
Type_of_vehicle                     motorcycle
multiple_deliveries                   0.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     15.000000
Name: 15157, dtype: object
