ID                                       0x6197
Delivery_person_ID                SURRES16DEL01
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   21.160437
Restaurant_longitude                  72.774209
Delivery_location_latitude            21.170437
Delivery_location_longitude           72.784209
Order_Date                           01-03-2022
Time_Orderd                                9:30
Time_Order_picked                          9:35
Weather conditions                        Sunny
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      11.000000
Name: 13719, dtype: object
