ID                                       0x8d57
Delivery_person_ID               INDORES13DEL01
Delivery_person_Age                   33.000000
Delivery_person_Ratings                4.900000
Restaurant_latitude                   22.745049
Restaurant_longitude                  75.892471
Delivery_location_latitude            22.785049
Delivery_location_longitude           75.932471
Order_Date                           15-03-2022
Time_Orderd                               13:50
Time_Order_picked                         13:60
Weather conditions                        Windy
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      25.000000
Name: 39122, dtype: object
