ID                                    0x5b05
Delivery_person_ID             MYSRES03DEL03
Delivery_person_Age                37.000000
Delivery_person_Ratings             4.100000
Restaurant_latitude                12.299524
Restaurant_longitude               76.642620
Delivery_location_latitude         12.389524
Delivery_location_longitude        76.732620
Order_Date                        02-03-2022
Time_Orderd                            18:60
Time_Order_picked                      19:05
Weather conditions                    Stormy
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   49.000000
Name: 35604, dtype: object
