ID                                       0x69e2
Delivery_person_ID               PUNERES07DEL02
Delivery_person_Age                   30.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   18.546947
Restaurant_longitude                  73.900626
Delivery_location_latitude            18.626947
Delivery_location_longitude           73.980626
Order_Date                           10-03-2022
Time_Orderd                               18:45
Time_Order_picked                         18:60
Weather conditions                        Windy
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      28.000000
Name: 2988, dtype: object
