ID                                    0x98c0
Delivery_person_ID             JAPRES03DEL01
Delivery_person_Age                21.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                26.913483
Restaurant_longitude               75.803139
Delivery_location_latitude         26.953483
Delivery_location_longitude        75.843139
Order_Date                        11-03-2022
Time_Orderd                            16:55
Time_Order_picked                      17:05
Weather conditions                     Sunny
Road_traffic_density                  Medium
Vehicle_condition                          2
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   11.000000
Name: 36538, dtype: object
