ID                                     0x4d0
Delivery_person_ID             JAPRES05DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -26.905287
Restaurant_longitude              -75.794592
Delivery_location_latitude         26.995287
Delivery_location_longitude        75.884592
Order_Date                        04-04-2022
Time_Orderd                              NaN
Time_Order_picked                      23:25
Weather conditions                       NaN
Road_traffic_density                     NaN
Vehicle_condition                          3
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   15.000000
Name: 7766, dtype: object
