ID                                       0x3412
Delivery_person_ID                SURRES02DEL01
Delivery_person_Age                   39.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   21.186608
Restaurant_longitude                  72.794136
Delivery_location_latitude            21.226608
Delivery_location_longitude           72.834136
Order_Date                           30-03-2022
Time_Orderd                               14:50
Time_Order_picked                         14:55
Weather conditions                   Sandstorms
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      25.000000
Name: 42712, dtype: object
