ID                                       0x4494
Delivery_person_ID               CHENRES07DEL01
Delivery_person_Age                   33.000000
Delivery_person_Ratings                3.900000
Restaurant_latitude                   13.081878
Restaurant_longitude                  80.248519
Delivery_location_latitude            13.191878
Delivery_location_longitude           80.358519
Order_Date                           27-03-2022
Time_Orderd                               23:30
Time_Order_picked                         23:40
Weather conditions                          Fog
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      34.000000
Name: 25764, dtype: object
