ID                                        0x4060
Delivery_person_ID             RANCHIRES010DEL03
Delivery_person_Age                    38.000000
Delivery_person_Ratings                 4.800000
Restaurant_latitude                    23.354422
Restaurant_longitude                   85.332900
Delivery_location_latitude             23.414422
Delivery_location_longitude            85.392900
Order_Date                            28-03-2022
Time_Orderd                                18:60
Time_Order_picked                          19:10
Weather conditions                         Sunny
Road_traffic_density                      Medium
Vehicle_condition                              2
Type_of_order                             Buffet
Type_of_vehicle                       motorcycle
multiple_deliveries                     0.000000
Festival                                      No
City                               Metropolitian
Time_taken (min)                       15.000000
Name: 3335, dtype: object
