ID                                    0x3d59
Delivery_person_ID             MYSRES17DEL01
Delivery_person_Age                20.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                12.326356
Restaurant_longitude               76.619103
Delivery_location_latitude         12.396356
Delivery_location_longitude        76.689103
Order_Date                        25-03-2022
Time_Orderd                            18:50
Time_Order_picked                      18:60
Weather conditions                     Sunny
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                 NaN
City                                   Urban
Time_taken (min)                   10.000000
Name: 23072, dtype: object
