ID                                    0xc080
Delivery_person_ID             DEHRES05DEL02
Delivery_person_Age                26.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude               -30.346994
Restaurant_longitude               78.062543
Delivery_location_latitude         30.396994
Delivery_location_longitude        78.112543
Order_Date                        17-02-2022
Time_Orderd                            22:50
Time_Order_picked                      22:60
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   18.000000
Name: 43734, dtype: object
