ID                                     0x4b0
Delivery_person_ID             HYDRES18DEL02
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -17.450851
Restaurant_longitude              -78.379347
Delivery_location_latitude         17.500851
Delivery_location_longitude        78.429347
Order_Date                        21-03-2022
Time_Orderd                              NaN
Time_Order_picked                      21:15
Weather conditions                Sandstorms
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                         Buffet
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   25.000000
Name: 2295, dtype: object
