ID                                        0x602
Delivery_person_ID               INDORES02DEL02
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   22.651847
Restaurant_longitude                  75.881991
Delivery_location_latitude            22.671847
Delivery_location_longitude           75.901991
Order_Date                           26-03-2022
Time_Orderd                                 NaN
Time_Order_picked                          8:25
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      22.000000
Name: 5637, dtype: object
