ID                                     0x36e8
Delivery_person_ID             BANGRES20DEL01
Delivery_person_Age                 21.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 12.972161
Restaurant_longitude                77.596014
Delivery_location_latitude          12.982161
Delivery_location_longitude         77.606014
Order_Date                         03-03-2022
Time_Orderd                             10:60
Time_Order_picked                       11:05
Weather conditions                        Fog
Road_traffic_density                      Low
Vehicle_condition                           2
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    13.000000
Name: 31598, dtype: object
