ID                                    0xc024
Delivery_person_ID             KOCRES05DEL03
Delivery_person_Age                36.000000
Delivery_person_Ratings                  NaN
Restaurant_latitude                -9.970717
Restaurant_longitude               76.285447
Delivery_location_latitude         10.000717
Delivery_location_longitude        76.315447
Order_Date                        17-02-2022
Time_Orderd                            21:25
Time_Order_picked                      21:30
Weather conditions                     Windy
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   28.000000
Name: 31226, dtype: object
