ID                                       0x8219
Delivery_person_ID              PUNERES010DEL02
Delivery_person_Age                   20.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   18.539299
Restaurant_longitude                  73.897902
Delivery_location_latitude            18.619299
Delivery_location_longitude           73.977902
Order_Date                           18-03-2022
Time_Orderd                               23:40
Time_Order_picked                         23:55
Weather conditions                   Sandstorms
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      13.000000
Name: 34094, dtype: object
