ID                                       0x4586
Delivery_person_ID               CHENRES14DEL02
Delivery_person_Age                   33.000000
Delivery_person_Ratings                4.300000
Restaurant_latitude                   13.026279
Restaurant_longitude                  80.174568
Delivery_location_latitude            13.076279
Delivery_location_longitude           80.224568
Order_Date                           05-03-2022
Time_Orderd                               19:20
Time_Order_picked                         19:35
Weather conditions                          Fog
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      37.000000
Name: 12580, dtype: object
