ID                                    0xa170
Delivery_person_ID             HYDRES04DEL01
Delivery_person_Age                38.000000
Delivery_person_Ratings             3.900000
Restaurant_latitude                17.411028
Restaurant_longitude               78.329645
Delivery_location_latitude         17.521028
Delivery_location_longitude        78.439645
Order_Date                        23-03-2022
Time_Orderd                            17:60
Time_Order_picked                      18:05
Weather conditions                     Windy
Road_traffic_density                  Medium
Vehicle_condition                          2
Type_of_order                         Drinks
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   34.000000
Name: 45132, dtype: object
