ID                                    0x1b55
Delivery_person_ID             MUMRES03DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude                19.223840
Restaurant_longitude               72.841347
Delivery_location_latitude         19.283840
Delivery_location_longitude        72.901347
Order_Date                        21-03-2022
Time_Orderd                              NaN
Time_Order_picked                      22:25
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                      NaN
Festival                                  No
City                           Metropolitian
Time_taken (min)                   29.000000
Name: 42337, dtype: object
