ID                                    0x1c50
Delivery_person_ID             MUMRES13DEL01
Delivery_person_Age                30.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                19.178321
Restaurant_longitude               72.834715
Delivery_location_latitude         19.288321
Delivery_location_longitude        72.944715
Order_Date                        02-04-2022
Time_Orderd                            23:55
Time_Order_picked                      24:05
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          2
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   28.000000
Name: 14770, dtype: object
