ID                                     0x9a64
Delivery_person_ID             INDORES11DEL01
Delivery_person_Age                 36.000000
Delivery_person_Ratings              4.100000
Restaurant_latitude                 22.751234
Restaurant_longitude                75.889490
Delivery_location_latitude          22.861234
Delivery_location_longitude         75.999490
Order_Date                         18-03-2022
Time_Orderd                             21:45
Time_Order_picked                       21:60
Weather conditions                      Windy
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                  Yes
City                            Metropolitian
Time_taken (min)                    52.000000
Name: 34295, dtype: object
