ID                                    0x40c2
Delivery_person_ID             JAPRES17DEL02
Delivery_person_Age                30.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                26.892312
Restaurant_longitude               75.806896
Delivery_location_latitude         26.942312
Delivery_location_longitude        75.856896
Order_Date                        26-03-2022
Time_Orderd                            19:10
Time_Order_picked                      19:15
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   18.000000
Name: 4058, dtype: object
