ID                                    0x47c7
Delivery_person_ID             HYDRES09DEL03
Delivery_person_Age                21.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                17.431668
Restaurant_longitude               78.408321
Delivery_location_latitude         17.491668
Delivery_location_longitude        78.468321
Order_Date                        19-03-2022
Time_Orderd                            22:60
Time_Order_picked                      23:10
Weather conditions                       Fog
Road_traffic_density                     Low
Vehicle_condition                          2
Type_of_order                         Buffet
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   15.000000
Name: 39934, dtype: object
