ID                                    0x403e
Delivery_person_ID             SURRES06DEL03
Delivery_person_Age                36.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude                21.185047
Restaurant_longitude               72.808590
Delivery_location_latitude         21.215047
Delivery_location_longitude        72.838590
Order_Date                        05-04-2022
Time_Orderd                            21:45
Time_Order_picked                      21:55
Weather conditions                Sandstorms
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                 Yes
City                                   Urban
Time_taken (min)                   44.000000
Name: 23310, dtype: object
