ID                                     0x1f17
Delivery_person_ID             CHENRES17DEL03
Delivery_person_Age                 39.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 13.045479
Restaurant_longitude                80.233110
Delivery_location_latitude          13.075479
Delivery_location_longitude         80.263110
Order_Date                         01-04-2022
Time_Orderd                             17:50
Time_Order_picked                       17:60
Weather conditions                      Windy
Road_traffic_density                   Medium
Vehicle_condition                           2
Type_of_order                           Snack
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                                    Urban
Time_taken (min)                    25.000000
Name: 26062, dtype: object
