ID                                       0x4d09
Delivery_person_ID                MUMRES01DEL02
Delivery_person_Age                   25.000000
Delivery_person_Ratings                4.400000
Restaurant_latitude                   19.126630
Restaurant_longitude                  72.829976
Delivery_location_latitude            19.256630
Delivery_location_longitude           72.959976
Order_Date                           16-03-2022
Time_Orderd                               19:25
Time_Order_picked                         19:40
Weather conditions                       Cloudy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    2.000000
Festival                                    Yes
City                              Metropolitian
Time_taken (min)                      42.000000
Name: 21986, dtype: object
