ID                                     0x5e5
Delivery_person_ID             MUMRES01DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -19.126630
Restaurant_longitude               72.829976
Delivery_location_latitude         19.216630
Delivery_location_longitude        72.919976
Order_Date                        29-03-2022
Time_Orderd                              NaN
Time_Order_picked                      23:25
Weather conditions                       NaN
Road_traffic_density                     NaN
Vehicle_condition                          3
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   27.000000
Name: 6614, dtype: object
