ID                                       0x12d7
Delivery_person_ID              COIMBRES01DEL03
Delivery_person_Age                   27.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   11.016298
Restaurant_longitude                  76.972076
Delivery_location_latitude            11.046298
Delivery_location_longitude           77.002076
Order_Date                           07-03-2022
Time_Orderd                               22:45
Time_Order_picked                         22:60
Weather conditions                       Cloudy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      17.000000
Name: 32415, dtype: object
