ID                                       0x3d87
Delivery_person_ID              COIMBRES08DEL01
Delivery_person_Age                   39.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   11.001852
Restaurant_longitude                  76.976268
Delivery_location_latitude            11.041852
Delivery_location_longitude           77.016268
Order_Date                           21-03-2022
Time_Orderd                               14:25
Time_Order_picked                         14:35
Weather conditions                        Windy
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      28.000000
Name: 28485, dtype: object
