ID                                     0x3b12
Delivery_person_ID             INDORES04DEL02
Delivery_person_Age                 34.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 22.753659
Restaurant_longitude                75.903365
Delivery_location_latitude          22.773659
Delivery_location_longitude         75.923365
Order_Date                         11-03-2022
Time_Orderd                             11:10
Time_Order_picked                       11:15
Weather conditions                     Stormy
Road_traffic_density                     High
Vehicle_condition                           1
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    26.000000
Name: 40927, dtype: object
