ID                                     0xb724
Delivery_person_ID             INDORES15DEL01
Delivery_person_Age                 24.000000
Delivery_person_Ratings              3.700000
Restaurant_latitude                 22.760072
Restaurant_longitude                75.892574
Delivery_location_latitude          22.800072
Delivery_location_longitude         75.932574
Order_Date                         19-03-2022
Time_Orderd                             14:10
Time_Order_picked                       14:15
Weather conditions                      Sunny
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                  Yes
City                            Metropolitian
Time_taken (min)                    46.000000
Name: 28713, dtype: object
