ID                                     0x5b99
Delivery_person_ID             MUMRES010DEL01
Delivery_person_Age                 39.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 19.003517
Restaurant_longitude                72.827650
Delivery_location_latitude          19.043517
Delivery_location_longitude         72.867650
Order_Date                         30-03-2022
Time_Orderd                             15:25
Time_Order_picked                       15:35
Weather conditions                      Sunny
Road_traffic_density                   Medium
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    22.000000
Name: 39787, dtype: object
