ID                                       0x4d51
Delivery_person_ID                SURRES06DEL01
Delivery_person_Age                   21.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   21.185047
Restaurant_longitude                  72.808590
Delivery_location_latitude            21.255047
Delivery_location_longitude           72.878590
Order_Date                           02-03-2022
Time_Orderd                               19:25
Time_Order_picked                         19:30
Weather conditions                       Stormy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      20.000000
Name: 40920, dtype: object
