ID                                    0x57c2
Delivery_person_ID             HYDRES05DEL03
Delivery_person_Age                37.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude                17.433809
Restaurant_longitude               78.386744
Delivery_location_latitude         17.493809
Delivery_location_longitude        78.446744
Order_Date                        21-03-2022
Time_Orderd                            23:45
Time_Order_picked                      23:50
Weather conditions                     Windy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                      NaN
Festival                                  No
City                           Metropolitian
Time_taken (min)                   29.000000
Name: 19474, dtype: object
