ID                                       0x9798
Delivery_person_ID             RANCHIRES19DEL01
Delivery_person_Age                   31.000000
Delivery_person_Ratings                4.800000
Restaurant_latitude                   23.333017
Restaurant_longitude                  85.317200
Delivery_location_latitude            23.373017
Delivery_location_longitude           85.357200
Order_Date                           01-04-2022
Time_Orderd                               13:40
Time_Order_picked                         13:55
Weather conditions                   Sandstorms
Road_traffic_density                       High
Vehicle_condition                             0
Type_of_order                             Snack
Type_of_vehicle                      motorcycle
multiple_deliveries                    1.000000
Festival                                     No
City                                 Semi-Urban
Time_taken (min)                      48.000000
Name: 7896, dtype: object
