ID                                     0x7b12
Delivery_person_ID             VADRES010DEL01
Delivery_person_Age                 33.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 22.310329
Restaurant_longitude                73.169083
Delivery_location_latitude          22.380329
Delivery_location_longitude         73.239083
Order_Date                         27-03-2022
Time_Orderd                             19:55
Time_Order_picked                       20:10
Weather conditions                     Cloudy
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    44.000000
Name: 7600, dtype: object
