ID                                      0x1605
Delivery_person_ID             COIMBRES05DEL02
Delivery_person_Age                  30.000000
Delivery_person_Ratings               4.700000
Restaurant_latitude                  11.022169
Restaurant_longitude                 76.999594
Delivery_location_latitude           11.102169
Delivery_location_longitude          77.079594
Order_Date                          12-03-2022
Time_Orderd                              18:20
Time_Order_picked                        18:30
Weather conditions                  Sandstorms
Road_traffic_density                    Medium
Vehicle_condition                            2
Type_of_order                             Meal
Type_of_vehicle                        scooter
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     21.000000
Name: 44600, dtype: object
