ID                                    0xc022
Delivery_person_ID             KOLRES03DEL03
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude               -22.526461
Restaurant_longitude               88.364453
Delivery_location_latitude         22.556461
Delivery_location_longitude        88.394453
Order_Date                        17-02-2022
Time_Orderd                              NaN
Time_Order_picked                      18:20
Weather conditions                       Fog
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   18.000000
Name: 12417, dtype: object
