ID                                    0xc934
Delivery_person_ID             ALHRES05DEL02
Delivery_person_Age                34.000000
Delivery_person_Ratings             3.700000
Restaurant_latitude                25.457687
Restaurant_longitude               81.835585
Delivery_location_latitude         25.537687
Delivery_location_longitude        81.915585
Order_Date                        16-02-2022
Time_Orderd                            19:10
Time_Order_picked                      19:20
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   34.000000
Name: 25876, dtype: object
