ID                                    0x5c19
Delivery_person_ID             SURRES18DEL03
Delivery_person_Age                20.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                21.149834
Restaurant_longitude               72.778666
Delivery_location_latitude         21.239834
Delivery_location_longitude        72.868666
Order_Date                        25-03-2022
Time_Orderd                            23:55
Time_Order_picked                      24:10
Weather conditions                       Fog
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   20.000000
Name: 2124, dtype: object
