ID                                        0x664
Delivery_person_ID                HYDRES20DEL03
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   17.483216
Restaurant_longitude                  78.552111
Delivery_location_latitude            17.543216
Delivery_location_longitude           78.612111
Order_Date                           30-03-2022
Time_Orderd                                 NaN
Time_Order_picked                         18:55
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      20.000000
Name: 34085, dtype: object
