ID                                    0x99c1
Delivery_person_ID             MUMRES06DEL01
Delivery_person_Age                32.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                19.055831
Restaurant_longitude               72.833984
Delivery_location_latitude         19.095831
Delivery_location_longitude        72.873984
Order_Date                        24-03-2022
Time_Orderd                            12:15
Time_Order_picked                      12:20
Weather conditions                       Fog
Road_traffic_density                    High
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   25.000000
Name: 25327, dtype: object
