ID                                     0x43a3
Delivery_person_ID             PUNERES14DEL01
Delivery_person_Age                 27.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 18.516216
Restaurant_longitude                73.842527
Delivery_location_latitude          18.526216
Delivery_location_longitude         73.852527
Order_Date                         09-03-2022
Time_Orderd                              9:15
Time_Order_picked                        9:30
Weather conditions                      Sunny
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    24.000000
Name: 9100, dtype: object
