ID                                    0x1d42
Delivery_person_ID             SURRES09DEL01
Delivery_person_Age                31.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                21.175975
Restaurant_longitude               72.795503
Delivery_location_latitude         21.215975
Delivery_location_longitude        72.835503
Order_Date                        24-03-2022
Time_Orderd                            12:25
Time_Order_picked                      12:35
Weather conditions                    Stormy
Road_traffic_density                    High
Vehicle_condition                          2
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   26.000000
Name: 25780, dtype: object
