ID                                     0x81b7
Delivery_person_ID             INDORES04DEL02
Delivery_person_Age                 25.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 22.753659
Restaurant_longitude                75.903365
Delivery_location_latitude          22.803659
Delivery_location_longitude         75.953365
Order_Date                         21-03-2022
Time_Orderd                             17:15
Time_Order_picked                       17:30
Weather conditions                        Fog
Road_traffic_density                   Medium
Vehicle_condition                           1
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    11.000000
Name: 19685, dtype: object
