ID                                       0x6521
Delivery_person_ID                MYSRES19DEL01
Delivery_person_Age                   30.000000
Delivery_person_Ratings                4.500000
Restaurant_latitude                   12.334022
Restaurant_longitude                  76.618203
Delivery_location_latitude            12.344022
Delivery_location_longitude           76.628203
Order_Date                           30-03-2022
Time_Orderd                                9:20
Time_Order_picked                          9:30
Weather conditions                       Stormy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      22.000000
Name: 8929, dtype: object
