ID                                     0x7e54
Delivery_person_ID             CHENRES15DEL01
Delivery_person_Age                 25.000000
Delivery_person_Ratings              4.600000
Restaurant_latitude                 13.026286
Restaurant_longitude                80.275235
Delivery_location_latitude          13.036286
Delivery_location_longitude         80.285235
Order_Date                         03-04-2022
Time_Orderd                             10:25
Time_Order_picked                       10:30
Weather conditions                 Sandstorms
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                                    Urban
Time_taken (min)                    12.000000
Name: 30467, dtype: object
