ID                                     0x42b5
Delivery_person_ID             BANGRES09DEL01
Delivery_person_Age                 38.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 12.934179
Restaurant_longitude                77.615797
Delivery_location_latitude          13.044179
Delivery_location_longitude         77.725797
Order_Date                         06-04-2022
Time_Orderd                             19:35
Time_Order_picked                       19:40
Weather conditions                     Cloudy
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  3.000000
Festival                                   No
City                                    Urban
Time_taken (min)                    48.000000
Name: 8718, dtype: object
