ID                                    0x56b5
Delivery_person_ID             SURRES15DEL01
Delivery_person_Age                30.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                21.160522
Restaurant_longitude               72.771477
Delivery_location_latitude         21.200522
Delivery_location_longitude        72.811477
Order_Date                        28-03-2022
Time_Orderd                            13:60
Time_Order_picked                      14:10
Weather conditions                     Windy
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   30.000000
Name: 15349, dtype: object
