ID                                    0xb883
Delivery_person_ID             HYDRES07DEL02
Delivery_person_Age                20.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                17.424114
Restaurant_longitude               78.347554
Delivery_location_latitude         17.474114
Delivery_location_longitude        78.397554
Order_Date                        30-03-2022
Time_Orderd                            21:60
Time_Order_picked                      22:15
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   10.000000
Name: 24194, dtype: object
