ID                                    0xc218
Delivery_person_ID             DEHRES19DEL03
Delivery_person_Age                22.000000
Delivery_person_Ratings             2.700000
Restaurant_latitude                30.372202
Restaurant_longitude               78.077151
Delivery_location_latitude         30.462202
Delivery_location_longitude        78.167151
Order_Date                        18-02-2022
Time_Orderd                            23:30
Time_Order_picked                      23:40
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          2
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   39.000000
Name: 41244, dtype: object
