ID                                       0x1701
Delivery_person_ID               PUNERES05DEL02
Delivery_person_Age                   27.000000
Delivery_person_Ratings                4.200000
Restaurant_latitude                   18.543626
Restaurant_longitude                  73.905101
Delivery_location_latitude            18.673626
Delivery_location_longitude           74.035101
Order_Date                           25-03-2022
Time_Orderd                               20:45
Time_Order_picked                         20:55
Weather conditions                       Cloudy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                        NaN
Time_taken (min)                      32.000000
Name: 30972, dtype: object
